entrez_id,mean_log2FC,n_probes
140738,0.4745938085416662,4
400617,0.4745920971458326,1
80013,0.4742316181249988,2
23266,0.4740324600937497,2
8301,0.47389197399166727,5
26017,0.473652980583334,1
23673,0.4730734380625008,2
10772,0.47264627651250013,5
10360,0.4725869273750005,1
9905,0.47253558905555587,3
402483,0.47241631478125035,2
3932,0.47240002117708335,2
100506699,0.4723935502083334,1
147670,0.4719095237499999,1
6251,0.4716337374458336,5
10657,0.47159683775000055,3
6284,0.4715319418749999,2
2717,0.4708003207291673,1
440354,0.4701398944583346,1
6776,0.4699385118333326,1
10802,0.46987765994444386,3
8829,0.4697693397239583,4
9375,0.4697422060833336,1
6641,0.4697308512760421,4
56998,0.4695952591458345,1
5660,0.4695654376041656,2
440515,0.4695602573541667,3
64897,0.4695059052708332,1
9738,0.46940668882291753,2
6401,0.4692677719166669,1
84869,0.46905089638194514,3
717,0.4687157998124998,2
574036,0.4685821910624996,1
10826,0.46837775612500065,3
8325,0.4681682869305561,3
6996,0.46804283351041853,2
10112,0.4679394852708327,1
171586,0.4679248297708342,1
23097,0.46755348382812545,4
10630,0.467512327609375,4
79752,0.467348924124999,1
259266,0.4663924997708333,3
10742,0.4663866255625004,1
79886,0.4660901550312504,2
440,0.4660601787604173,2
5324,0.4660093430833334,1
7745,0.4655479955104171,2
54899,0.4654126117031254,4
60312,0.4650480958541667,1
4637,0.46485435826041677,2
80184,0.4647799295208334,3
9765,0.46421296639583315,5
64343,0.46367790105555523,6
9595,0.4633863538125,1
81839,0.46319632556249934,4
6713,0.46273870790104166,4
6164,0.4627089793749945,1
10055,0.4626773471388887,3
94081,0.46253401953472206,3
4131,0.46251985034027737,3
4646,0.462273043777778,3
3037,0.4620184805312493,2
57609,0.4620101678263889,3
643529,0.4619748872499998,1
65250,0.4615679258437504,2
11343,0.46126364198958125,2
79644,0.4612002063333331,3
2295,0.461039028333333,1
143279,0.46093239679687514,4
374395,0.4607994691041668,1
6138,0.4607968668489577,4
55017,0.4606892841874987,1
158431,0.4606279712083334,1
84722,0.4606122035000006,1
100506710,0.4605384189583332,3
256356,0.46053167148611135,3
170384,0.46035498895833354,2
55667,0.46033100677777855,3
54460,0.4602562667083347,1
64755,0.4601361134305555,3
10423,0.4597121301874995,1
130502,0.4596242988125008,1
54557,0.4595978710625,2
100505538,0.45942055479166766,2
29915,0.4592858039270835,2
112950,0.4591779510486121,3
6120,0.45879238117500004,5
11245,0.458603283979167,2
6789,0.4585988454553575,7
3547,0.4583249989791671,2
11097,0.4583077941875002,1
55746,0.4582375589479166,2
55196,0.4579749633020835,2
7770,0.4572950428437492,2
79991,0.45708264134374876,2
79738,0.4570002334166672,1
63908,0.4569323053125003,2
51111,0.4566757647152781,3
10438,0.4565351040208334,1
83596,0.4563137027083321,1
8766,0.4559537210000005,3
4668,0.45580456765277777,3
22918,0.4554305864791663,2
6195,0.455294456270833,1
54812,0.45478397498958545,2
9397,0.4545499027499997,4
6041,0.45453422316666675,2
5586,0.45441637404166596,3
1018,0.4543741445833336,2
55741,0.4542885081249999,1
5414,0.4537927011458329,3
4245,0.4536388934166693,1
8886,0.4533896600781251,4
51466,0.45307577527083387,2
3655,0.4530383089895835,2
196383,0.4525924809375006,1
84295,0.45247636007291736,2
8880,0.45213724566145846,4
10179,0.4520553357499999,2
57722,0.4509350188958336,1
26227,0.4507743667187518,2
4735,0.4503473476666661,5
8896,0.45029159092708415,2
643155,0.4502117810625012,1
342909,0.4499321485833336,1
6202,0.44985105910416423,2
26292,0.4497087281666662,4
64219,0.4496488584166664,1
25941,0.4495883243720233,7
158219,0.4493579582222224,3
56987,0.449294837366072,7
10859,0.449263265885417,2
151246,0.44920951266666614,2
9388,0.4491568700624997,1
440026,0.44898646416666654,2
528,0.44895112076562554,4
11064,0.448800509833333,2
23017,0.4486820584479169,2
100505549,0.4482740316145836,2
9349,0.44815206316666645,2
443,0.44775976197916695,2
54751,0.44772473068749963,4
119032,0.4476636092083339,1
51538,0.4476101795208325,2
337867,0.4471033804375004,1
1655,0.4470303299479186,2
55602,0.4470227627499996,1
585,0.4464805926249995,2
8737,0.44628171329166566,2
10903,0.44594132116666696,2
84859,0.4458620842410714,7
10548,0.4453237890083332,5
57407,0.44515223518749836,2
83879,0.4450813441666666,2
200132,0.4446824466041663,1
54910,0.4439828059791671,2
219654,0.44376721936458274,2
23047,0.44373243322222206,6
23483,0.4436806574583325,2
254251,0.44359313413194457,3
132,0.44357501311458436,2
4804,0.4435369253124994,1
79366,0.4433141449375002,2
9016,0.44331221041666735,2
284759,0.4427428574999998,1
27,0.4424761746111116,3
55529,0.442105691979167,1
26577,0.4420992433958313,1
55765,0.4418145035000003,1
624,0.4418097821041682,1
5724,0.4416978655138884,3
54433,0.4416353036458345,1
10085,0.44152961696527804,3
7813,0.44149381063888926,3
9586,0.4412393138749999,4
55088,0.44120106404861187,3
57563,0.44118011296527787,3
10623,0.4411722217916654,2
51454,0.44111115141666685,5
9717,0.4410563933749998,1
140689,0.44103395874999984,2
56898,0.4409200115104164,2
162967,0.4408976179236109,3
5016,0.4408328098749998,1
729299,0.4407769254999998,1
79677,0.44052436007291584,2
3957,0.4403954041875,1
57147,0.4403278165694446,3
5422,0.4401356671041672,1
10417,0.4400125291874985,1
63931,0.4399632907708324,2
83787,0.43973789959374887,2
3012,0.4395136185624997,1
22841,0.4394576432812496,2
283807,0.4391810445416659,1
64773,0.43917006695833316,2
7267,0.43906096974999975,7
55650,0.4390480994270831,2
316,0.43897793258333334,2
57683,0.4386377803541652,1
56005,0.4383648182395845,2
10151,0.4382308897187501,4
3491,0.43815114694791646,2
126295,0.437867227395833,1
64770,0.4376302116666668,3
94005,0.4375625705625001,1
3702,0.4375249877083331,1
57335,0.4375218577986111,6
84727,0.4373673318958335,1
59271,0.4370803577916655,1
6128,0.4370121502083339,1
90649,0.4366790491250008,1
1602,0.43662325887500025,3
4808,0.4365233101250001,2
10634,0.4362946642361109,3
152185,0.43620568365625023,2
6194,0.4360230019739597,4
2687,0.4359813822291665,1
84955,0.4353419203437501,2
444,0.4353336128449072,9
60487,0.4351180445416664,1
116349,0.4346797578958332,1
7637,0.43458807799999954,2
10846,0.4344286551111112,3
11034,0.43431049473611133,3
55023,0.43430213455833344,5
55631,0.4340707817604166,2
80039,0.4340625527708335,1
29116,0.43392793556249937,6
4656,0.4335167250624998,1
285268,0.43341189646527817,3
84190,0.4332784586249998,1
4327,0.4332691051562496,2
22926,0.433123125296875,4
51130,0.43310124042708265,2
283464,0.4329628881145835,2
8509,0.4327328642222223,3
6187,0.4327310504027781,3
8502,0.43272704432916687,5
6670,0.4326931773999994,5
9419,0.43263067146874956,6
54952,0.43260693851562493,4
10725,0.43228765363888916,3
5383,0.4322280154305564,3
10915,0.4320775858124996,3
7559,0.43188753420833303,4
83877,0.4318577384791631,1
5073,0.4318349772708325,1
10970,0.43182866408333354,3
1130,0.43163691155729156,4
427,0.43155603234166706,5
2329,0.4313026958541668,1
8745,0.43039246206770876,4
94120,0.43032435142187464,4
100124700,0.4302809376458332,1
5050,0.4301997073958343,1
51147,0.43001261723958395,2
100128108,0.4298087347291672,1
57085,0.4296440723541668,3
80709,0.42958494874999986,2
3985,0.4294322000625003,3
9320,0.42932861084722135,3
10190,0.42904262829166556,3
23512,0.42884404116666697,4
57798,0.4286172341770831,4
728927,0.42831782896527765,3
255520,0.42830580053124956,4
340348,0.428268391104166,1
57585,0.4282624471041667,2
56984,0.4282344810416667,1
10004,0.4279957214270831,2
7706,0.4278711757604179,2
100859930,0.4277464281041654,1
64789,0.4276990994791663,2
92610,0.4276339721041671,3
57488,0.4269745782333323,5
79646,0.42677180186458363,2
57523,0.4266985365625002,1
84844,0.4264614996875,1
9675,0.4264601026249996,1
5216,0.4264387289166684,1
22844,0.4261222349166682,1
283417,0.4259152542500002,2
29890,0.42583937686458473,2
25896,0.42582416575694476,3
79822,0.4257233809999999,3
493812,0.4257005559791671,2
51256,0.4255391297916664,2
7010,0.4253666928750004,2
11051,0.4253018303819441,3
51056,0.4252663931249998,1
29766,0.4252372227552085,4
9925,0.4251911227291662,1
23774,0.4251045836597223,3
6193,0.4250506618749998,1
377677,0.42491736079166675,2
100507098,0.42477166654166637,5
643180,0.4244559914583314,1
54839,0.4244027869583338,1
146722,0.4241054662291676,1
2999,0.4240175411458327,1
3183,0.423909443541666,7
6741,0.4235670971979157,2
257106,0.4235393855208338,2
9175,0.4235359014047621,7
80311,0.4230941155208345,1
57224,0.422585551890625,4
23092,0.42255971470833353,4
5610,0.4223400498611108,3
79626,0.4219516726666659,1
347862,0.4218915951666675,1
53842,0.4217929884236109,3
55236,0.42166545887499957,7
9060,0.4215096904097216,3
4758,0.421328542395833,1
57584,0.4212602772083347,2
9794,0.4212041988124992,1
121536,0.42112119001041637,2
847,0.42098839089583295,3
4071,0.42087613492500014,5
140890,0.420777072131944,6
23321,0.420601667527778,6
5927,0.4205230545083339,5
139324,0.4197926804583334,1
55056,0.41969557956944414,3
11123,0.41962179520833326,3
79609,0.41952973543750005,2
683,0.4193847836041664,1
55647,0.4193299735833338,2
8773,0.419307153416667,4
1315,0.4192298257291667,3
10100,0.4192090170555554,3
5306,0.41918937846527715,3
4645,0.4190125794652781,3
2281,0.4189021723124997,2
1946,0.4185776326770835,4
7700,0.41838670496874975,2
6119,0.4180942871250011,1
22829,0.41795673859375015,2
57583,0.4175723133958344,1
2588,0.4171625540208322,2
284370,0.4171354348958331,1
51634,0.4170941611250001,2
55763,0.4167840473958328,1
3916,0.41649289579687576,4
22836,0.4163231173159721,6
84419,0.4163214059583331,1
100507165,0.4162842992291651,1
129787,0.4160531551041664,2
5931,0.415839685208331,1
5795,0.4156683874999998,3
23333,0.41561095441666707,5
10923,0.4152824130625001,6
10678,0.4151848893541666,3
6228,0.4151846661874985,2
2224,0.415035913312499,1
1390,0.4148706305625001,6
79623,0.4148416794166669,1
4261,0.4148082060069444,3
10226,0.4147587185416679,1
10003,0.4145246606833334,5
1477,0.4138546539270824,2
117246,0.4136987544791664,1
25840,0.4136387158854171,4
11329,0.4135775898291666,5
90317,0.41343064168749977,2
23456,0.4130914652499973,1
79598,0.41304856269444334,3
4814,0.4129977752916671,1
863,0.4129675271041666,1
2209,0.4127688712708333,2
51397,0.41272090495138897,3
153364,0.41265114149999893,2
55909,0.41263416218749954,2
114882,0.41242803038020803,4
51095,0.4121416632222221,3
6940,0.4119410762916669,1
493856,0.41176291636805606,3
950,0.4117400091614585,4
1515,0.4112564453124991,1
25942,0.4111613481875004,4
79884,0.4111245372552084,4
26508,0.4110323624270835,2
152579,0.41084529459375085,2
6737,0.410510597,1
221472,0.4104097137827382,7
92806,0.41022555693750046,3
11231,0.40996571156249945,5
645676,0.4099340034583321,1
91120,0.4097580083645831,2
254295,0.4095851308541656,1
53828,0.4095734721875002,1
11037,0.40945590729166664,2
6285,0.40915760838541715,2
9818,0.4091045738541659,4
150737,0.4090545500416669,2
57577,0.409051187791666,1
260425,0.4089836888263889,3
64792,0.40891620516666505,2
23036,0.40886000312499987,3
253725,0.40838373948437545,4
730101,0.4077786436666666,1
23678,0.40757490348611203,3
7768,0.40725559587499993,2
101927752,0.4070515041458344,1
285419,0.4068661280416643,1
10379,0.40677578053125085,2
7150,0.406447709479167,2
115548,0.406379455395834,2
115290,0.406361860979167,1
10724,0.4059932617750004,5
1105,0.4059838225729173,2
80342,0.40587757877083297,4
23015,0.40526036540833366,5
57038,0.40515361770833264,5
7024,0.4046989498680557,3
23081,0.40467651686458317,4
55604,0.40465574557812467,4
26090,0.4045284034444447,3
6651,0.40439967412499983,5
50848,0.40411080398437493,4
84547,0.4039678529791675,1
134353,0.40396533312500016,4
51088,0.4038448205416668,4
170960,0.40380031836458397,2
80195,0.40370035017708417,2
643699,0.4034218510833334,1
400713,0.40337209865625007,2
1890,0.40336118018750006,2
93664,0.4033099685833332,1
121952,0.4032278434583318,1
29121,0.4030952160885415,4
158376,0.4028210120625006,1
8572,0.4027924717041665,5
23247,0.4026729502291672,1
58499,0.40250114582638846,3
9873,0.40224037356250086,2
338382,0.4019653161666663,2
80833,0.4017301856041664,1
79834,0.40169994332291664,2
113277,0.4015546277708332,4
79993,0.401538115479167,1
54925,0.4013084414270831,2
913,0.4011749855000004,2
64764,0.40102637253472184,3
79441,0.4001774070833335,1
730102,0.3999247337812497,2
4140,0.39970301964583327,3
6845,0.3994388848749981,1
64750,0.3994090094652787,3
401251,0.39934072422916667,2
4494,0.3988758609062492,2
2664,0.3988554045625001,1
79843,0.3985566606666664,1
10681,0.39848199400416656,5
6775,0.3984645580416668,1
10066,0.3983816406874996,2
6363,0.398247933895834,1
54545,0.39823023334375196,2
399668,0.3981798987187495,2
51755,0.39810565451822905,8
79596,0.39803942515625007,2
57001,0.3980199526458339,1
84056,0.39798161718750075,2
100506606,0.3979363308124997,1
139411,0.39790288820833347,2
6880,0.3976338227916667,1
7360,0.39730135579166737,2
57556,0.39713030488749956,5
7782,0.39702890137499985,3
51259,0.3966101245416649,1
11078,0.3963605623715279,6
11237,0.3956691450677088,4
348654,0.39542135267708356,2
6242,0.395338003218751,2
23355,0.3953237325486108,3
50861,0.3950900892291663,2
2517,0.3950285695104174,2
5982,0.39500709844791704,2
26268,0.39489810459490743,9
84328,0.39489171585416605,2
57466,0.3945720874958335,5
256236,0.3944646709791661,2
2308,0.3944399300277793,3
84858,0.39443423714062475,4
1499,0.3944045263749992,3
64094,0.3943698218437488,2
55806,0.3941403938402774,3
59274,0.39366845695833264,2
27141,0.3936263132083342,1
8506,0.3936240458541675,1
153577,0.3930866918125,1
8445,0.39305477516666665,4
54737,0.39297839981770866,4
5747,0.39270856845312563,4
5756,0.39263782441666656,5
50814,0.3925037093854167,2
746,0.3923289329166675,1
9181,0.39230417799479156,4
83593,0.3919861356249996,2
10605,0.3919093352041657,5
8573,0.3916848148375001,5
284695,0.39163675600520864,4
613,0.39143480384722257,3
51700,0.390919745062499,1
169834,0.3908158692291672,1
5063,0.3905042576354174,2
6124,0.39030709715278,3
57608,0.39025213365972294,3
79572,0.38989895453124934,2
145438,0.3898454936874991,1
7743,0.3898442816041667,1
148252,0.38967138305208326,2
115273,0.3894095342291668,1
79980,0.389305701979167,1
9039,0.3892370899583337,1
64784,0.3891657198020826,2
79694,0.3891472516197916,4
5783,0.389088839270834,2
23596,0.3890469293333343,2
27300,0.3889850915312498,2
5594,0.38867970932738116,7
8320,0.3885996621875005,1
3223,0.3885180786041662,1
22808,0.3882450105520818,2
100129482,0.3876961661041669,3
9643,0.38765810834027753,3
23623,0.3875489127291667,1
501,0.38749466327777843,3
5277,0.3873487661041679,1
7013,0.38727788112500017,2
25959,0.3872448019652774,3
23309,0.38700816613888883,3
79720,0.3868081682083328,1
55243,0.3865636622847224,3
10576,0.385845435916667,2
83786,0.38563820691666706,4
51249,0.3851809341666659,1
9270,0.38484328735416645,3
389114,0.384767373937501,1
10569,0.38463317533333496,2
7690,0.3845933210833339,5
1028,0.38442805999999985,4
55198,0.3844263595208321,1
94039,0.3843925221388888,3
26974,0.3842430378749992,1
23683,0.3841840608166668,5
91107,0.3840314514999994,1
147837,0.3839933030208335,1
9781,0.38379692580208374,2
203414,0.3836706862708325,1
122769,0.38352469548958334,2
5265,0.3834217506875004,4
63826,0.3833442533697915,4
10645,0.3832144495208337,4
3397,0.3831284825208314,1
51026,0.38271659497916666,2
4753,0.3825336777916663,1
57612,0.3822568605833338,1
5411,0.3822548268500003,5
148738,0.3822367939583344,1
84913,0.38199783568055556,3
54847,0.381960765604167,1
9787,0.3817785439375001,1
137902,0.3815074787500001,1
6744,0.3813732085624997,3
6581,0.38128830646875,2
202243,0.3809862000416668,2
158471,0.3808309103680558,3
29952,0.3807834006041668,3
23064,0.3806599060833335,3
1677,0.3806305481458336,1
406952,0.3804939338333333,1
2280,0.38023185523958225,4
201254,0.3798714461250005,1
85329,0.3798360216041665,1
29899,0.37974891854687476,4
220906,0.3796015603229157,2
57689,0.3795805578229172,2
57122,0.3794046111875007,1
1031,0.3793316530104175,2
54556,0.3783672886197914,4
79071,0.37823614117361126,3
51380,0.37817542906944485,3
80723,0.37813324359375033,2
26747,0.3775596866180557,3
2745,0.3772179450729176,2
126792,0.3771178479583335,3
5184,0.3770311553124994,1
6175,0.3766906964166662,5
56889,0.3762878973291667,5
5440,0.3762475939166663,2
54872,0.3762131140937499,4
1525,0.3761096481406251,4
79666,0.37602284305208356,2
1535,0.3756194928125014,2
6223,0.3754640935138882,3
11056,0.37532750332812476,4
8872,0.3752929296249991,1
57532,0.37493550734895753,4
6222,0.3747820027083328,1
54980,0.3746442418749991,1
349152,0.3745978933750002,1
100128822,0.3745891138750004,1
6232,0.37448435094791543,2
25977,0.3742451672916669,1
152137,0.37413605939999994,5
132320,0.374060743416667,3
