Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of cell differentiation (GO:0045597),36/258,1.8207839026987783e-05,0.001257448376378,0,0,2.3214727528148784,25.33576047180105,IFITM1;BTG1;TWIST1;ADIRF;CREBL2;PTN;MEDAG;TMEM100;GJA1;GLIPR2;FRZB;MDK;ZNF268;CD34;CDON;MSR1;WWTR1;EDN3;MMD;IGFBP3;RARRES2;PLA2G2A;SUCO;SOX11;IGF1;NPNT;TGFBR2;COL1A1;TIAM1;SFRP2;AGTR1;TMEM119;WDFY2;EZH2;DDR2;MYF5
GO_Biological_Process_2021,regulation of interleukin-8 production (GO:0032677),17/81,1.837467128366129e-05,0.001257448376378,0,0,3.7794700879204894,41.21337293479181,CD74;ANXA1;SYK;ADIPOQ;F3;PYCARD;TLR1;CD2;PTPRC;TMSB4X;CHI3L1;TLR7;CD14;TLR5;TLR4;MYD88;TLR2
GO_Biological_Process_2021,positive regulation of T cell migration (GO:2000406),9/25,1.8514577320903637e-05,0.001257448376378,0,0,7.975446428571429,86.90805828941376,PYCARD;CXCL10;CXCL12;CCL21;DOCK8;CCL5;STK39;ADAM10;AIF1
GO_Biological_Process_2021,positive regulation of T cell proliferation (GO:0042102),15/66,2.0811426378350745e-05,0.0013902715162586,0,0,4.181409968567579,45.07563448874106,CD86;ANXA1;VCAM1;SYK;IGF1;LILRB2;AIF1;PYCARD;HLA-DMB;PTPRC;CCL5;HLA-DPB1;NCKAP1L;CD24;HLA-DPA1
GO_Biological_Process_2021,regulation of T cell migration (GO:2000404),8/20,2.2285661278986045e-05,0.0014647430598688,0,0,9.447228549734245,101.19462231431945,PYCARD;CXCL10;CXCL12;CCL21;DOCK8;CCL5;AIF1;CD200
GO_Biological_Process_2021,regulation of defense response (GO:0031347),17/83,2.570349948505604e-05,0.0016625676254222,0,0,3.664546844592716,38.73016834585069,ANXA1;CMA1;ADAMTS12;SAMHD1;USP18;FOXP1;HERC5;RNF135;HCK;TMSB4X;CASP4;CASP1;AGTR1;APOE;FCGR2B;PIK3AP1;MYD88
GO_Biological_Process_2021,humoral immune response mediated by circulating immunoglobulin (GO:0002455),6/11,2.8910667673128037e-05,0.0018407964182499,0,0,16.985595147839273,177.52154899434706,C1QB;C1QA;C1S;C1R;CD81;C1QC
GO_Biological_Process_2021,regulation of B cell proliferation (GO:0030888),12/46,3.208026601523534e-05,0.0020111859078782,0,0,5.01079700730254,51.84806695794091,LYN;CD74;PTPRC;TYROBP;CD81;GPR183;NCKAP1L;AHR;MIF;FCGR2B;TNFRSF21;TNFSF13B
GO_Biological_Process_2021,positive regulation of interleukin-8 production (GO:0032757),14/61,3.467889922395317e-05,0.0021411593081455,0,0,4.232468312316406,43.4648218289686,CD74;SYK;ADIPOQ;F3;PYCARD;TLR1;CD2;CHI3L1;TLR7;CD14;TLR5;TLR4;MYD88;TLR2
GO_Biological_Process_2021,positive regulation of leukocyte chemotaxis (GO:0002690),13/54,3.834218601308522e-05,0.0023320060896018,0,0,4.503309042236764,45.793968642069146,CCR1;CSF1R;EDN3;RARRES2;VEGFC;PTN;AIF1;THBS1;CXCL10;CXCL12;MDK;CCL5;LGMN
GO_Biological_Process_2021,positive regulation of neuron death (GO:1901216),12/47,4.050224309719307e-05,0.0024271564797214,0,0,4.867370253508867,49.22932842642378,C1QA;EGR1;PRNP;ITGAM;TYROBP;ITGB2;FYN;FOS;FCGR2B;CLU;TLR4;MAP3K5
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),61/546,4.298589646353553e-05,0.0025386598273754,0,0,1.8099797729348817,18.19869228254941,CD86;IFIT5;SECTM1;FGF2;GJA1;LGALS1;TNFSF10;RAC2;CASP1;TRIM22;WLS;BOK;PDGFRB;RIPK2;ADIPOQ;SHISA5;SOX11;MIF;F3;ADRA2A;DCN;TRAF5;KIT;HCLS1;CHI3L1;ROR1;S100A4;TLR7;CARD16;TLR4;TLR2;RAMP3;LPAR1;DDX60;THBS1;ERBB3;PDGFD;CCL5;TSPAN6;SLC38A9;FYN;CD14;BID;SASH1;LYN;CD74;TCF7L2;CCL21;PLK2;FN1;LAPTM5;IGF1;NMI;SELP;MFHAS1;CD4;PTPRC;P2RX4;TRIM38;PIK3AP1;MYD88
GO_Biological_Process_2021,regulation of cell adhesion mediated by integrin (GO:0033628),10/34,4.752869106061274e-05,0.0027668488010285,0,0,5.909695817490494,58.8261582244914,DPP4;LYN;SFRP2;CCL21;SYK;PLAU;CYP1B1;SNAI2;NCKAP1L;JAM3
GO_Biological_Process_2021,regulation of platelet activation (GO:0010543),8/22,5.020120037349172e-05,0.0028812660777743,0,0,8.096756698123441,80.15361314493121,LYN;SELP;FCER1G;SYK;PLEK;PLA2G4A;APOE;TLR4
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),79/764,5.287423477312536e-05,0.0029925348152845,0,0,1.6651357336176495,16.397581314087716,CD86;BTG3;TENM1;CDKN1A;IFITM1;CXCL9;BTG1;CD81;ELN;HILPDA;CLU;FGF2;IFIT3;HHEX;CCND2;MYC;CYP1B1;TIMP1;JUNB;SOX4;BOK;PDGFRB;KLF10;OSR2;EDN3;IGFBP3;CLEC11A;TET1;ADAM10;SOX11;OSMR;ADRA2A;CDC25B;TGFBR2;SFRP4;TIAM1;HCK;SFRP2;KIT;AGTR1;HCLS1;CD47;BEX4;CSF1R;CEBPA;PTGFR;UHRF1;PTN;AIF1;THBS1;GNAI2;DPP4;GPNMB;ERBB3;FRZB;PDGFD;IGFBP7;ZNF268;S100A11;TCFL5;LYN;WWTR1;TCF7L2;EGLN3;NPM1;FN1;VEGFC;IGF1;NMI;PODN;MEIS2;SHCBP1;BMP5;CXCL10;PRC1;ACER3;CD200;EZH2;LGMN
GO_Biological_Process_2021,regulation of dendritic cell differentiation (GO:2001198),6/12,5.457228703291387e-05,0.0030463297213578,0,0,14.153904473085673,138.93450504784724,LGALS1;TMEM176B;TMEM176A;HLA-B;LILRB2;FCGR2B
GO_Biological_Process_2021,glycosaminoglycan catabolic process (GO:0006027),13/56,5.7768841334303054e-05,0.0031700760865731,0,0,4.293391945547363,41.899473914549546,LUM;SDC2;OMD;BGN;KERA;FGF2;DCN;VCAN;OGN;GPC3;GPC4;GPC6;CD44
GO_Biological_Process_2021,Ras protein signal transduction (GO:0007265),23/142,5.858025008849478e-05,0.0031700760865731,0,0,2.75457279686068,26.843623027229032,CYFIP1;DNMT1;CDKN1A;HACE1;PLK2;IGF1;FGF2;AIF1;ADRA2A;EPS8;RAP1B;TIAM1;NRAS;COL1A2;RAP2B;CDC42EP5;CDC42EP3;AGTR1;ELMO1;RAC2;ARHGEF3;PLCE1;WASF1
GO_Biological_Process_2021,ruffle organization (GO:0031529),7/17,5.9406150224914085e-05,0.0031700760865731,0,0,9.913125948406677,96.46574678289728,CSF1R;CYFIP1;LIMA1;CCL21;PLEK;AIF1;AIF1L
GO_Biological_Process_2021,alpha-beta T cell activation (GO:0046631),5/8,5.99008242125482e-05,0.0031700760865731,0,0,23.57575757575757,229.22285418345885,CLEC4A;ANXA1;RSAD2;HLA-A;HLA-E
GO_Biological_Process_2021,positive regulation of reactive oxygen species metabolic process (GO:2000379),12/49,6.322279101132003e-05,0.0033029855560401,0,0,4.603775138428603,44.513191471911874,PDGFRB;CDKN1A;ITGAM;TYROBP;SYK;GADD45A;ITGB2;AGTR1;RAB27A;TLR4;THBS1;TGFBR2
GO_Biological_Process_2021,receptor-mediated endocytosis (GO:0006898),23/143,6.55078657765379e-05,0.0033790449751821,0,0,2.731470814132104,26.31318796585585,COLEC12;MSR1;CD163;SPARC;CALCRL;ITGAM;FCER1G;RAMP3;SYK;CD81;MX2;ITGB2;MX1;ARRB2;DNM1;CXCL16;RAB31;MRC1;PPT1;APOE;APOL1;WASF1;FCGR2B
GO_Biological_Process_2021,regulation of mononuclear cell migration (GO:0071675),8/23,7.251759170757985e-05,0.0036938648276048,0,0,7.556567957479119,72.02679810679045,LYN;CSF1R;MDK;RARRES2;CCL5;AIF1;THBS1;BMP5
GO_Biological_Process_2021,positive regulation of cell death (GO:0010942),14/66,8.737364052410701e-05,0.0043956491992066,0,0,3.824473390834947,35.74091587655572,C1QA;EGR1;PRNP;ITGAM;RAMP3;RIPK2;ITGB2;FOS;CLU;SLFN11;TYROBP;FYN;FCGR2B;MAP3K5
GO_Biological_Process_2021,dendritic cell migration (GO:0036336),7/18,9.165777033895668e-05,0.0045549440747713,0,0,9.011449855152437,83.78349368280864,CCR1;EPS8;CCL21;CCL5;GPR183;CXCR4;CCR5
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727),29/206,9.757867745477558e-05,0.0047907603690145,0,0,2.3385383971542164,21.596054958330637,CEBPA;TNFAIP6;ADAMTS12;METRNL;USP18;C1QTNF3;MDK;TMSB4X;CCL5;CASP4;CASP1;APOE;IL33;ANXA1;CMA1;ADIPOQ;PLA2G2A;NMI;FOXP1;HCK;MFHAS1;AGTR1;TLR7;CD47;PIK3AP1;TLR4;CD200;MYD88;TLR2
GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),15/75,0.0001007827920311232,0.0048891652086527,0,0,3.552480916030534,32.691858140893125,COL16A1;SYK;RCC2;ITGB2;PLEK;FN1;ADAM10;FBLN1;ISG15;PTN;THY1;HCK;COL3A1;ITGBL1;CD47
GO_Biological_Process_2021,regulation of viral genome replication (GO:0045069),14/67,0.00010379985150071353,0.0049762869984165,0,0,3.752112027402386,34.41829629153735,IFITM3;IFITM1;IFITM2;RSAD2;MX1;IFIT5;ISG15;ZC3HAV1;IFIT1;PLSCR1;OAS1;IFI16;CCL5;PPIH
GO_Biological_Process_2021,positive regulation of response to external stimulus (GO:0032103),22/139,0.00011935005355404172,0.005655249630613,0,0,2.6780801700218437,24.192302659678425,PDGFRB;CEBPA;IL33;CCL21;RARRES2;PLA2G2A;LY86;LY96;NMI;PTN;DDX60;AIF1;THBS1;PLSCR1;MDK;CCL5;AGTR1;TLR7;CD47;TLR4;SASH1;TLR2
GO_Biological_Process_2021,positive regulation of leukocyte cell-cell adhesion (GO:1903039),9/31,0.00012722457585792344,0.0058331833537685,0,0,5.7984595192042,52.00961154200907,PYCARD;MDK;ITGB2;HLA-DPB1;CCL2;THY1;CD47;CD44;HLA-DPA1
GO_Biological_Process_2021,"complement activation, classical pathway (GO:0006958)",5/9,0.0001273995873583806,0.0058331833537685,0,0,17.68087121212121,158.5652718996819,C1QB;C1QA;C1S;C1R;C1QC
GO_Biological_Process_2021,synapse pruning (GO:0098883),5/9,0.0001273995873583806,0.0058331833537685,0,0,17.68087121212121,158.5652718996819,C1QB;C3;C1QA;ITGAM;C1QC
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen (GO:0002478),18/103,0.00013496933028042232,0.0061111113432524,0,0,3.012016742427652,26.83846370397471,CD74;HLA-DRB4;FCER1G;HLA-A;DYNLL1;CTSS;HLA-E;CLEC4A;HLA-DMA;HLA-DMB;RACGAP1;KIF2A;HLA-DPB1;HLA-DRA;FCGR2B;SEC24D;LGMN;HLA-DPA1
GO_Biological_Process_2021,regulation of neutrophil chemotaxis (GO:0090022),8/25,0.0001419972116104379,0.0063586663440937,0,0,6.666845325829648,59.06627044782691,DPP4;CD74;CCL21;MDK;RAC2;NCKAP1L;THBS4;JAM3
GO_Biological_Process_2021,regulation of neuron death (GO:1901214),16/86,0.00014728950994299364,0.0065239647067141,0,0,3.248717668885736,28.663794821975568,C1QA;EGR1;PRNP;EGLN3;ITGAM;ITGB2;FOS;CLU;TYROBP;GPNMB;CCL5;FYN;FCGR2B;CD34;CD200;MAP3K5
GO_Biological_Process_2021,negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037),6/14,0.00015802376877726253,0.0069241597609391,0,0,10.61429112964367,92.90439697089408,SPRY1;SHISA2;SULF1;FGF2;THBS1;SULF2
GO_Biological_Process_2021,positive regulation of epithelial cell proliferation (GO:0050679),20/123,0.0001643995759420478,0.0070750229640976,0,0,2.7633820630138004,24.077930034661694,OSR2;TCF7L2;EGR3;C5AR1;VASH2;VEGFC;SOX11;LAMB1;IGF1;PTN;FGF2;HIF1A;F3;THBS4;BMP5;NRAS;MDK;MYC;ANG;SCG2
GO_Biological_Process_2021,regulation of chemotaxis (GO:0050920),9/32,0.0001666734407712083,0.0070750229640976,0,0,5.546055239857275,48.247763940759725,PDGFRB;P2RX4;CCL21;RARRES2;GPR183;CXCR4;ZSWIM6;AIF1;THBS1
GO_Biological_Process_2021,regulation of viral entry into host cell (GO:0046596),10/39,0.0001700654983311572,0.0070750229640976,0,0,4.889471614002884,42.4373225590863,IFITM3;CD74;IFITM1;CD4;IFITM2;LGALS1;PTX3;TRIM38;TRIM22;LY6E
GO_Biological_Process_2021,negative regulation of viral process (GO:0048525),14/70,0.00017014779152921952,0.0070750229640976,0,0,3.5505339435545387,30.81452714747409,IFITM3;IFITM1;IFITM2;RSAD2;MX1;IFIT5;ISG15;ZC3HAV1;IFIT1;PLSCR1;OAS1;IFI16;CCL5;PTX3
GO_Biological_Process_2021,neutrophil chemotaxis (GO:0030593),14/70,0.00017014779152921952,0.0070750229640976,0,0,3.5505339435545387,30.81452714747409,CXCL9;FCER1G;EDN3;SYK;CCL21;ITGB2;CXCL10;CCL8;CCL5;CCL2;NCKAP1L;PPIB;CCL18;CKLF
GO_Biological_Process_2021,negative regulation of osteoclast differentiation (GO:0045671),7/20,0.0001985302678956361,0.008171826683583,0,0,7.624255865530524,64.99349509537447,MAFB;TMEM178A;LRRC17;TCTA;TLR4;GPR137B;FBN1
GO_Biological_Process_2021,positive regulation of cellular process (GO:0048522),65/625,0.00020290465348651808,0.0082683646295756,0,0,1.6687570861678005,14.189064992901466,CD86;TENM4;CD81;FMR1;HILPDA;FGF2;CXCL16;PYCARD;CCND2;MDK;MYC;TIMP1;SOX4;PDGFRB;OSR2;FCER1G;EDN3;RIPK2;CLEC11A;TET1;ADAM10;SOX11;OSMR;ADRA2A;CDC25B;TGFBR2;TIAM1;HCK;SFRP2;SLFN11;HCLS1;CD47;TLR4;TLR2;COLEC12;CSF1R;PTGFR;RAMP3;PTN;AIF1;THBS1;GNAI2;DPP4;ERBB3;PDGFD;CCL5;ZNF268;LYN;WWTR1;EGR2;NPM1;FN1;RAB27A;VEGFC;IGF1;MEIS2;BMP5;P2RX7;CXCL12;P2RX4;PRC1;ACER3;FCGR2B;EZH2;LGMN
GO_Biological_Process_2021,antigen processing and presentation of peptide antigen via MHC class I (GO:0002474),9/33,0.00021580549503400417,0.0087070038837976,0,0,5.314684650455927,44.86196021032109,CLEC4A;FCER1G;ERAP2;HLA-B;HLA-C;TAP1;HLA-A;SEC24D;HLA-E
GO_Biological_Process_2021,regulation of podosome assembly (GO:0071801),5/10,0.00024087546298123396,0.0096232108985149,0,0,14.143939393939394,117.8364193983664,HCK;FSCN1;ASAP1;CAPG;LCP1
GO_Biological_Process_2021,ISG15-protein conjugation (GO:0032020),4/6,0.00025815136606121083,0.0101398736388333,0,0,28.27100681302044,233.5740533939283,HERC5;UBE2E2;ISG15;UBE2L6
GO_Biological_Process_2021,chondroitin sulfate proteoglycan biosynthetic process (GO:0050650),8/27,0.00025878450513832263,0.0101398736388333,0,0,5.964432721895856,49.26332075214912,CSGALNACT1;UGDH;VCAN;CHSY1;BGN;XYLT1;PXYLP1;DCN
GO_Biological_Process_2021,heparan sulfate proteoglycan metabolic process (GO:0030201),7/21,0.0002808400452624555,0.0107964451362689,0,0,7.07928679817906,57.89246264673743,UGDH;GLCE;XYLT1;SULF1;HS6ST2;HS2ST1;SULF2
GO_Biological_Process_2021,purinergic nucleotide receptor signaling pathway (GO:0035590),7/21,0.0002808400452624555,0.0107964451362689,0,0,7.07928679817906,57.89246264673743,C3;P2RX7;PYCARD;NT5E;P2RX4;C3AR1;CASP1
GO_Biological_Process_2021,receptor internalization (GO:0031623),11/49,0.0002909132034783324,0.0109765861497611,0,0,4.105723784346711,33.43079681263364,FCER1G;RAB31;CALCRL;RAMP3;SYK;CD81;MX2;ITGB2;MX1;ARRB2;DNM1
GO_Biological_Process_2021,regulation of smooth muscle cell proliferation (GO:0048660),11/49,0.0002909132034783324,0.0109765861497611,0,0,4.105723784346711,33.43079681263364,PDGFRB;TCF7L2;ELN;IGFBP3;CCL5;OGN;ANG;IGF1;AIF1;THBS1;FOXP1
GO_Biological_Process_2021,cellular response to peptide (GO:1901653),12/57,0.00029636067487427855,0.0110795389918594,0,0,3.783701447067784,30.73853836927797,PRNP;GJA1;VCAM1;RIPK2;CASP4;FYN;IGF1;VIM;FCGR2B;TLR4;CHMP5;LGMN
GO_Biological_Process_2021,regulation of interleukin-6 production (GO:0032675),18/110,0.00031585291712966245,0.0117009148845761,0,0,2.781793686171451,22.421907785591102,CD74;IL33;SYK;HLA-B;TWIST1;LILRB2;AIF1;PYCARD;TLR1;C1QTNF3;TYROBP;NCKAP1L;TLR7;CD47;TLR4;CD200;MYD88;TLR2
GO_Biological_Process_2021,regulation of peptidyl-tyrosine phosphorylation (GO:0050730),16/92,0.000330293024993234,0.0121256223139407,0,0,2.9912749788910777,23.976655357489918,CD74;PRNP;CD81;RIPK2;ITGB2;MIF;IGF1;SAMSN1;THBS4;RAP2B;SFRP2;PTPRC;ENPP2;HCLS1;FYN;CD44
GO_Biological_Process_2021,cellular response to amyloid-beta (GO:1904646),9/35,0.0003503839607703261,0.0126736113019785,0,0,4.905336684592004,39.029218002054805,PRNP;GJA1;VCAM1;CASP4;FYN;IGF1;FCGR2B;TLR4;LGMN
GO_Biological_Process_2021,receptor metabolic process (GO:0043112),12/58,0.0003514400189260301,0.0126736113019785,0,0,3.701248385708136,29.43777356659881,FCER1G;RAB31;CALCRL;RAMP3;SYK;CD81;MX2;ITGB2;MX1;ARRB2;DNM1;LGMN
GO_Biological_Process_2021,positive regulation of immune response (GO:0050778),14/75,0.0003620924952814207,0.0129432185813314,0,0,3.258631253829513,25.82012601422305,CD74;ITGAM;RSAD2;CD81;ITGB2;NMI;PYCARD;PLSCR1;HLA-DMB;PTPRC;CCL5;HLA-DRA;PCK1;FCGR2B
GO_Biological_Process_2021,dendritic cell chemotaxis (GO:0002407),6/16,0.0003755717387253338,0.0133027208403885,0,0,8.490523123578468,66.96527427704527,CCR1;CCL21;CCL5;GPR183;CXCR4;CCR5
GO_Biological_Process_2021,cell projection assembly (GO:0030031),7/22,0.0003884720932530657,0.0133027208403885,0,0,6.606980273141123,51.88652697414658,CYFIP1;RHOJ;RAC2;CAPG;PARVA;NCKAP1L;NEFH
GO_Biological_Process_2021,microglial cell activation (GO:0001774),7/22,0.0003884720932530657,0.0133027208403885,0,0,6.606980273141123,51.88652697414658,C1QA;ITGAM;TYROBP;C5AR1;ITGB2;AIF1;CLU
GO_Biological_Process_2021,negative regulation of lymphocyte activation (GO:0051250),7/22,0.0003884720932530657,0.0133027208403885,0,0,6.606980273141123,51.88652697414658,GPNMB;LAPTM5;SOX11;FCGR2B;SAMSN1;PIBF1;PAG1
GO_Biological_Process_2021,positive regulation of neutrophil migration (GO:1902624),7/22,0.0003884720932530657,0.0133027208403885,0,0,6.606980273141123,51.88652697414658,CD74;CCL21;MDK;RAC2;NCKAP1L;THBS4;CD99
GO_Biological_Process_2021,regulation of epithelial to mesenchymal transition (GO:0010717),14/76,0.0004172157675912137,0.0138054547232384,0,0,3.205900445363057,24.948019250788896,WWTR1;TWIST1;IL17RD;ELL3;TGFBR2;BMP5;COL1A1;TIAM1;SPRED1;SFRP2;GLIPR2;MDK;SPRY1;EZH2
GO_Biological_Process_2021,regulation of T cell proliferation (GO:0042129),14/76,0.0004172157675912137,0.0138054547232384,0,0,3.205900445363057,24.948019250788896,CD86;ANXA1;VCAM1;LILRB2;AIF1;HLA-DMB;PTPRC;GPNMB;CCL5;HLA-DPB1;NCKAP1L;VSIG4;TNFRSF21;HLA-DPA1
GO_Biological_Process_2021,positive regulation of cellular extravasation (GO:0002693),5/11,0.0004175140259111847,0.0138054547232384,0,0,11.785984848484848,91.7090159563174,PLVAP;MDK;THY1;CD99;JAM3
GO_Biological_Process_2021,regulation of monocyte chemotactic protein-1 production (GO:0071637),5/11,0.0004175140259111847,0.0138054547232384,0,0,11.785984848484848,91.7090159563174,C1QTNF3;OAS1;SYK;ADIPOQ;TWIST1
GO_Biological_Process_2021,regulation of interleukin-12 production (GO:0032655),11/51,0.0004209539654764742,0.0138054547232384,0,0,3.9000190258751903,30.31479748397833,SYK;MDK;RIPK2;HLA-B;LAPTM5;CD47;TLR4;THBS1;PIBF1;FOXP1;TLR2
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),27/203,0.000423480206234308,0.0138054547232384,0,0,2.186375017509455,16.98158303312457,SPARC;BTG1;TWIST1;TSPAN12;THBS2;HIF1A;FGF2;THBS1;THBS4;HHEX;SPRED1;GPNMB;CYP1B1;CD34;SASH1;VASH2;VEGFC;SULF1;F3;DCN;CXCL10;SFRP2;COL4A2;TNMD;RHOJ;APLNR;CHI3L1
GO_Biological_Process_2021,regulation of osteoclast differentiation (GO:0045670),9/36,0.0004399852325129724,0.0142296811308758,0,0,4.723404255319149,36.50610224440488,CCR1;MAFB;TMEM178A;LRRC17;TCTA;POU4F1;TLR4;GPR137B;FBN1
GO_Biological_Process_2021,positive regulation of leukocyte migration (GO:0002687),8/29,0.000444311849291141,0.0142564628807984,0,0,5.395812994901833,41.65019352069572,PLVAP;EDN3;MDK;NCKAP1L;PTN;THY1;AIF1;JAM3
GO_Biological_Process_2021,neutrophil migration (GO:1990266),14/77,0.0004793381761323738,0.015141884246042,0,0,3.154843630816171,24.112798621457,CXCL9;FCER1G;EDN3;SYK;CCL21;ITGB2;CXCL10;CCL8;CCL5;CCL2;NCKAP1L;PPIB;CCL18;CKLF
GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),14/77,0.0004793381761323738,0.015141884246042,0,0,3.154843630816171,24.112798621457,PDGFRB;LYN;FN1;IGF1;FGF2;DCN;SELP;ERBB3;CCL5;PDGFD;KIT;HCLS1;ROR1;PIK3AP1
GO_Biological_Process_2021,response to amyloid-beta (GO:1904645),10/44,0.0004903624084091881,0.0153709754943649,0,0,4.169313352717513,31.77169301276958,PRNP;GJA1;RAMP3;VCAM1;CASP4;FYN;IGF1;FCGR2B;TLR4;LGMN
GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325),17/105,0.0005203748468398569,0.0161872328310871,0,0,2.745160897970531,20.756054891202968,PDGFRB;CD63;PRELID1;CDKN1A;RAMP3;GADD45A;UHRF1;FMR1;ADIPOQ;ARRB2;THBS1;TGFBR2;SFRP4;CCL5;APOC1;AGTR1;APOE
GO_Biological_Process_2021,positive regulation of MAP kinase activity (GO:0043406),13/69,0.0005294077736709826,0.0163434596796155,0,0,3.2944114764808363,24.852221795209807,PDGFRB;TENM1;EDN3;FZD10;FGF2;ADRA2A;ROBO1;PDGFD;KIT;CD24;SASH1;MAP3K5;EZH2
GO_Biological_Process_2021,"phagocytosis, engulfment (GO:0006911)",9/37,0.0005475930851729363,0.0166657361348788,0,0,4.554466999565784,34.20394738813383,MSR1;ITGAM;MEGF10;ITGB2;RAC2;ELMO1;FCGR2B;AIF1;THBS1
GO_Biological_Process_2021,positive regulation of smooth muscle cell migration (GO:0014911),6/17,0.0005480266606315973,0.0166657361348788,0,0,7.718243848645669,57.95773344904616,PDGFRB;MDK;CCL5;IGF1;AIF1;S100A11
GO_Biological_Process_2021,antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484),4/7,0.0005706680019354284,0.0167400663135748,0,0,18.846328538985617,140.75762955754968,HLA-B;HLA-C;HLA-A;HLA-E
GO_Biological_Process_2021,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)",4/7,0.0005706680019354284,0.0167400663135748,0,0,18.846328538985617,140.75762955754968,HLA-B;HLA-C;HLA-A;HLA-E
GO_Biological_Process_2021,positive regulation of podosome assembly (GO:0071803),4/7,0.0005706680019354284,0.0167400663135748,0,0,18.846328538985617,140.75762955754968,FSCN1;ASAP1;CAPG;LCP1
GO_Biological_Process_2021,regulation of morphogenesis of an epithelium (GO:1905330),4/7,0.0005706680019354284,0.0167400663135748,0,0,18.846328538985617,140.75762955754968,CXCL10;GJA1;ADAMTS12;FOXP1
GO_Biological_Process_2021,cell projection organization (GO:0030030),8/30,0.0005710108509415708,0.0167400663135748,0,0,5.150272658245323,38.46276331688722,CYFIP1;PLEK;RHOJ;RAC2;CAPG;NCKAP1L;PARVA;NEFH
GO_Biological_Process_2021,angiotensin maturation (GO:0002003),5/12,0.0006767597103301343,0.0195588355999666,0,0,10.101731601731602,73.72439980494732,CPA3;ENPEP;MME;CMA1;ATP6AP2
GO_Biological_Process_2021,regulation of angiotensin levels in blood (GO:0002002),5/12,0.0006767597103301343,0.0195588355999666,0,0,10.101731601731602,73.72439980494732,CPA3;ENPEP;MME;CMA1;ATP6AP2
GO_Biological_Process_2021,positive regulation of phosphorylation (GO:0042327),31/253,0.0006978885600509246,0.0200274357901937,0,0,1.9913216926354484,14.471833073460346,CSF1R;PFKFB3;FMR1;HIF1A;FGF2;THBS1;C3;CCND2;GPNMB;ERBB3;CCL5;NCKAP1L;LYN;PDGFRB;CD74;RARRES2;ADIPOQ;PLAUR;VEGFC;MIF;IGF1;P2RX7;CD4;KIT;TMEM119;FAS;ROR1;ANG;FAM20A;WDFY2;DDR2
GO_Biological_Process_2021,negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),8/31,0.0007253719597477771,0.0204520511847167,0,0,4.926083655211119,35.609801539673484,SOCS3;PTPRC;SFRP2;MVP;SH3BP5;THY1;SAMSN1;PIBF1
GO_Biological_Process_2021,negative regulation of response to DNA damage stimulus (GO:2001021),8/31,0.0007253719597477771,0.0204520511847167,0,0,4.926083655211119,35.609801539673484,CD74;CXCL12;SFRP2;TWIST1;SNAI2;MIF;CLU;CD44
GO_Biological_Process_2021,proteolysis (GO:0006508),34/287,0.0007277416985972841,0.0204520511847167,0,0,1.9176481754193675,13.856090354181989,ENPEP;TPSB2;CPQ;HTRA1;PLAT;AEBP1;ADAMTS12;CTSS;DPP4;CTSO;CASP7;CAPN6;PLAU;CASP6;CTSK;CASP3;CASP4;CASP1;CPXM1;ADAMTS9;CTSC;CPA3;SRGN;MME;ERAP2;GZMA;VASH2;ADAM10;F3;BACE2;FAP;CPE;FBXL2;LGMN
GO_Biological_Process_2021,positive regulation of glial cell differentiation (GO:0045687),6/18,0.0007762122717900165,0.0215174490309137,0,0,7.074677786201668,50.66236564290145,EGR2;SERPINE2;TENM4;MDK;CXCR4;PTN
GO_Biological_Process_2021,regulation of adaptive immune response (GO:0002819),6/18,0.0007762122717900165,0.0215174490309137,0,0,7.074677786201668,50.66236564290145,PYCARD;IRF7;AHR;FCGR2B;ADCY7;SAMSN1
GO_Biological_Process_2021,Fc-gamma receptor signaling pathway (GO:0038094),13/72,0.0008075737642164053,0.0222355614133908,0,0,3.1263952046300125,22.26454891077312,LYN;CYFIP1;FCER1G;SYK;WIPF1;ARPC1B;ARPC5;HCK;ARPC3;ELMO1;FYN;NCKAP1L;FCGR2B
